Contig18507	6052	6054	Contig18507	maker	gene	278	6167	.	+	.	ID=OLUR_00019939;Name=OLUR_00019939;Alias=maker-Contig18507-snap-gene-0.1;Note=Protein of unknown function;Dbxref=InterPro:IPR029779,MobiDBLite:mobidb-lite,Pfam:PF15719;
Contig18507	6054	6056	Contig18507	maker	gene	278	6167	.	+	.	ID=OLUR_00019939;Name=OLUR_00019939;Alias=maker-Contig18507-snap-gene-0.1;Note=Protein of unknown function;Dbxref=InterPro:IPR029779,MobiDBLite:mobidb-lite,Pfam:PF15719;
Contig18507	6056	6058	Contig18507	maker	gene	278	6167	.	+	.	ID=OLUR_00019939;Name=OLUR_00019939;Alias=maker-Contig18507-snap-gene-0.1;Note=Protein of unknown function;Dbxref=InterPro:IPR029779,MobiDBLite:mobidb-lite,Pfam:PF15719;
Contig18838	16595	16597	Contig18838	maker	gene	15896	45741	.	-	.	ID=OLUR_00000487;Name=OLUR_00000487;Alias=maker-Contig18838-snap-gene-0.6;Note=Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;
Contig18838	16611	16613	Contig18838	maker	gene	15896	45741	.	-	.	ID=OLUR_00000487;Name=OLUR_00000487;Alias=maker-Contig18838-snap-gene-0.6;Note=Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;
Contig19079	5320	5322	Contig19079	maker	gene	194	5400	.	+	.	ID=OLUR_00026669;Name=OLUR_00026669;Alias=maker-Contig19079-snap-gene-0.2;Note=Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;
Contig19230	33482	33484	Contig19230	maker	gene	24386	50053	.	-	.	ID=OLUR_00001719;Name=OLUR_00001719;Alias=snap_masked-Contig19230-processed-gene-0.2;Note=Similar to PXDN: Peroxidasin homolog (Homo sapiens OX%3D9606);Dbxref=CDD:cd00096,CDD:cd09826,Coils:Coil,Gene3D:G3DSA:1.10.640.10,Gene3D:G3DSA:2.60.40.10,Gene3D:G3DSA:3.80.10.10,InterPro:IPR000483,InterPro:IPR001007,InterPro:IPR003598,InterPro:IPR003599,InterPro:IPR007110,InterPro:IPR010255,InterPro:IPR013098,InterPro:IPR013783,InterPro:IPR019791,InterPro:IPR032675,InterPro:IPR034824,InterPro:IPR036179,InterPro:IPR037120,PRINTS:PR00457,Pfam:PF00093,Pfam:PF03098,Pfam:PF07679,Pfam:PF13927,ProSitePatterns:PS01208,ProSiteProfiles:PS50184,ProSiteProfiles:PS50292,ProSiteProfiles:PS50835,SMART:SM00082,SMART:SM00214,SMART:SM00408,SMART:SM00409,SUPERFAMILY:SSF48113,SUPERFAMILY:SSF48726,SUPERFAMILY:SSF52058,SUPERFAMILY:SSF57603;Ontology_term=GO:0004601,GO:0005515,GO:0006979,GO:0020037,GO:0055114;
Contig19230	33494	33496	Contig19230	maker	gene	24386	50053	.	-	.	ID=OLUR_00001719;Name=OLUR_00001719;Alias=snap_masked-Contig19230-processed-gene-0.2;Note=Similar to PXDN: Peroxidasin homolog (Homo sapiens OX%3D9606);Dbxref=CDD:cd00096,CDD:cd09826,Coils:Coil,Gene3D:G3DSA:1.10.640.10,Gene3D:G3DSA:2.60.40.10,Gene3D:G3DSA:3.80.10.10,InterPro:IPR000483,InterPro:IPR001007,InterPro:IPR003598,InterPro:IPR003599,InterPro:IPR007110,InterPro:IPR010255,InterPro:IPR013098,InterPro:IPR013783,InterPro:IPR019791,InterPro:IPR032675,InterPro:IPR034824,InterPro:IPR036179,InterPro:IPR037120,PRINTS:PR00457,Pfam:PF00093,Pfam:PF03098,Pfam:PF07679,Pfam:PF13927,ProSitePatterns:PS01208,ProSiteProfiles:PS50184,ProSiteProfiles:PS50292,ProSiteProfiles:PS50835,SMART:SM00082,SMART:SM00214,SMART:SM00408,SMART:SM00409,SUPERFAMILY:SSF48113,SUPERFAMILY:SSF48726,SUPERFAMILY:SSF52058,SUPERFAMILY:SSF57603;Ontology_term=GO:0004601,GO:0005515,GO:0006979,GO:0020037,GO:0055114;
Contig19259	15315	15317	Contig19259	maker	gene	188	18031	.	+	.	ID=OLUR_00006075;Name=OLUR_00006075;Alias=maker-Contig19259-snap-gene-0.4;Note=Similar to RIPOR1: Rho family-interacting cell polarization regulator 1 (Homo sapiens OX%3D9606);Dbxref=Coils:Coil,Gene3D:G3DSA:1.25.10.10,InterPro:IPR011989,InterPro:IPR016024,InterPro:IPR031780,MobiDBLite:mobidb-lite,Pfam:PF15903,SUPERFAMILY:SSF48371;
Contig19259	15315	15317	Contig19259	maker	gene	13504	20849	.	-	.	ID=OLUR_00006076;Name=OLUR_00006076;Alias=maker-Contig19259-snap-gene-0.5;Note=Protein of unknown function;
Contig19259	23893	23895	Contig19259	maker	gene	23818	24986	.	-	.	ID=OLUR_00006077;Name=OLUR_00006077;Alias=maker-Contig19259-snap-gene-0.6;Note=Protein of unknown function;Dbxref=InterPro:IPR007007,Pfam:PF04923;Ontology_term=GO:0007155,GO:0016021,GO:0042246;
Contig19371	41022	41024	Contig19371	maker	gene	30540	41246	.	+	.	ID=OLUR_00002113;Name=OLUR_00002113;Alias=maker-Contig19371-snap-gene-0.9;Note=Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;
Contig19374	2674	2676	Contig19374	maker	gene	1	2812	.	+	.	ID=OLUR_00023517;Name=OLUR_00023517;Alias=maker-Contig19374-snap-gene-0.2;Note=Similar to MAP2K5: Dual specificity mitogen-activated protein kinase kinase 5 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:1.10.510.10,InterPro:IPR000719,InterPro:IPR011009,Pfam:PF00069,ProSiteProfiles:PS50011,SUPERFAMILY:SSF56112;Ontology_term=GO:0004672,GO:0005524,GO:0006468;
Contig19473	54283	54285	Contig19473	maker	gene	46496	54370	.	-	.	ID=OLUR_00000883;Name=OLUR_00000883;Alias=maker-Contig19473-snap-gene-0.14;Note=Protein of unknown function;Dbxref=Coils:Coil;
Contig19474	11161	11163	Contig19474	maker	gene	8105	15032	.	-	.	ID=OLUR_00010274;Name=OLUR_00010274;Alias=maker-Contig19474-snap-gene-0.2;Note=Similar to LPIN2: Phosphatidate phosphatase LPIN2 (Homo sapiens OX%3D9606);Dbxref=InterPro:IPR013209,InterPro:IPR031315,InterPro:IPR031703,InterPro:IPR036412,MobiDBLite:mobidb-lite,Pfam:PF08235,Pfam:PF16876,SMART:SM00775,SUPERFAMILY:SSF56784;
Contig19513	443	445	Contig19513	maker	gene	27	2287	.	+	.	ID=OLUR_00011060;Name=OLUR_00011060;Alias=maker-Contig19513-snap-gene-0.5;Note=Similar to ALMS1: Alstrom syndrome protein 1 (Homo sapiens OX%3D9606);Dbxref=Coils:Coil,InterPro:IPR029299,MobiDBLite:mobidb-lite,Pfam:PF15309;
Contig19576	62371	62373	Contig19576	maker	gene	62282	63577	.	-	.	ID=OLUR_00000642;Name=OLUR_00000642;Alias=maker-Contig19576-snap-gene-0.9;Note=Protein of unknown function;
Contig19595	51433	51435	Contig19595	maker	gene	170	52284	.	+	.	ID=OLUR_00001613;Name=OLUR_00001613;Alias=maker-Contig19595-snap-gene-0.4;Note=Similar to adgrg6: Adhesion G-protein coupled receptor G6 (Danio rerio OX%3D7955);Dbxref=CDD:cd15040,Gene3D:G3DSA:1.20.1070.10,Gene3D:G3DSA:2.60.220.50,Gene3D:G3DSA:3.80.10.10,InterPro:IPR000203,InterPro:IPR000483,InterPro:IPR000832,InterPro:IPR017981,InterPro:IPR017983,InterPro:IPR032675,MobiDBLite:mobidb-lite,PRINTS:PR00249,Pfam:PF00002,Pfam:PF01825,ProSitePatterns:PS00650,ProSiteProfiles:PS50221,ProSiteProfiles:PS50261,SMART:SM00082,SMART:SM00303,SUPERFAMILY:SSF52058,SUPERFAMILY:SSF81321;Ontology_term=GO:0004888,GO:0004930,GO:0007166,GO:0007186,GO:0016021;
Contig19712	13061	13063	Contig19712	maker	gene	12203	16136	.	-	.	ID=OLUR_00001579;Name=OLUR_00001579;Alias=maker-Contig19712-snap-gene-0.7;Note=Protein of unknown function;Dbxref=InterPro:IPR036869,SUPERFAMILY:SSF46565;
Contig19712	13066	13068	Contig19712	maker	gene	12203	16136	.	-	.	ID=OLUR_00001579;Name=OLUR_00001579;Alias=maker-Contig19712-snap-gene-0.7;Note=Protein of unknown function;Dbxref=InterPro:IPR036869,SUPERFAMILY:SSF46565;
Contig19712	48630	48632	Contig19712	maker	gene	28362	48901	.	+	.	ID=OLUR_00001581;Name=OLUR_00001581;Alias=maker-Contig19712-snap-gene-0.6;Note=Similar to dnaJ: Chaperone protein DnaJ (Halothermothrix orenii (strain H 168 / OCM 544 / DSM 9562) OX%3D373903);Dbxref=CDD:cd06257,Gene3D:G3DSA:1.10.287.110,InterPro:IPR001623,InterPro:IPR036869,PRINTS:PR00625,Pfam:PF00226,ProSiteProfiles:PS50076,SMART:SM00271,SUPERFAMILY:SSF46565;
Contig19712	48638	48640	Contig19712	maker	gene	28362	48901	.	+	.	ID=OLUR_00001581;Name=OLUR_00001581;Alias=maker-Contig19712-snap-gene-0.6;Note=Similar to dnaJ: Chaperone protein DnaJ (Halothermothrix orenii (strain H 168 / OCM 544 / DSM 9562) OX%3D373903);Dbxref=CDD:cd06257,Gene3D:G3DSA:1.10.287.110,InterPro:IPR001623,InterPro:IPR036869,PRINTS:PR00625,Pfam:PF00226,ProSiteProfiles:PS50076,SMART:SM00271,SUPERFAMILY:SSF46565;
Contig19712	48644	48646	Contig19712	maker	gene	28362	48901	.	+	.	ID=OLUR_00001581;Name=OLUR_00001581;Alias=maker-Contig19712-snap-gene-0.6;Note=Similar to dnaJ: Chaperone protein DnaJ (Halothermothrix orenii (strain H 168 / OCM 544 / DSM 9562) OX%3D373903);Dbxref=CDD:cd06257,Gene3D:G3DSA:1.10.287.110,InterPro:IPR001623,InterPro:IPR036869,PRINTS:PR00625,Pfam:PF00226,ProSiteProfiles:PS50076,SMART:SM00271,SUPERFAMILY:SSF46565;
Contig19969	59560	59562	Contig19969	maker	gene	50376	76690	.	+	.	ID=OLUR_00000257;Name=OLUR_00000257;Alias=maker-Contig19969-snap-gene-0.9;Note=Similar to ESR1: Estrogen receptor (Equus caballus OX%3D9796);Dbxref=CDD:cd07068,CDD:cd07171,Gene3D:G3DSA:1.10.565.10,Gene3D:G3DSA:3.30.50.10,InterPro:IPR000536,InterPro:IPR001628,InterPro:IPR001723,InterPro:IPR013088,InterPro:IPR024178,InterPro:IPR035500,MobiDBLite:mobidb-lite,PIRSF:PIRSF002527,PRINTS:PR00047,PRINTS:PR00398,Pfam:PF00104,Pfam:PF00105,ProSitePatterns:PS00031,ProSiteProfiles:PS51030,ProSiteProfiles:PS51843,SMART:SM00399,SMART:SM00430,SUPERFAMILY:SSF48508,SUPERFAMILY:SSF57716;Ontology_term=GO:0003677,GO:0003700,GO:0003707,GO:0005496,GO:0005634,GO:0006355,GO:0008270,GO:0043565;
Contig20017	29937	29939	Contig20017	maker	gene	24916	30254	.	+	.	ID=OLUR_00004966;Name=OLUR_00004966;Alias=maker-Contig20017-snap-gene-0.11;Note=Similar to Aqp4: Aquaporin-4 (Mus musculus OX%3D10090);Dbxref=CDD:cd00333,Gene3D:G3DSA:1.20.1080.10,InterPro:IPR000425,InterPro:IPR022357,InterPro:IPR023271,MobiDBLite:mobidb-lite,PRINTS:PR00783,Pfam:PF00230,ProSitePatterns:PS00221,SUPERFAMILY:SSF81338,TIGRFAM:TIGR00861;Ontology_term=GO:0015267,GO:0016020,GO:0055085;
Contig20017	29938	29940	Contig20017	maker	gene	24916	30254	.	+	.	ID=OLUR_00004966;Name=OLUR_00004966;Alias=maker-Contig20017-snap-gene-0.11;Note=Similar to Aqp4: Aquaporin-4 (Mus musculus OX%3D10090);Dbxref=CDD:cd00333,Gene3D:G3DSA:1.20.1080.10,InterPro:IPR000425,InterPro:IPR022357,InterPro:IPR023271,MobiDBLite:mobidb-lite,PRINTS:PR00783,Pfam:PF00230,ProSitePatterns:PS00221,SUPERFAMILY:SSF81338,TIGRFAM:TIGR00861;Ontology_term=GO:0015267,GO:0016020,GO:0055085;
Contig20088	30177	30179	Contig20088	maker	gene	28444	37622	.	+	.	ID=OLUR_00003451;Name=OLUR_00003451;Alias=maker-Contig20088-snap-gene-0.4;Note=Similar to KLHL5: Kelch-like protein 5 (Homo sapiens OX%3D9606);Dbxref=Coils:Coil,Gene3D:G3DSA:1.25.40.420,Gene3D:G3DSA:2.120.10.80,Gene3D:G3DSA:3.30.710.10,InterPro:IPR000210,InterPro:IPR006652,InterPro:IPR011333,InterPro:IPR011705,InterPro:IPR015915,MobiDBLite:mobidb-lite,Pfam:PF00651,Pfam:PF01344,Pfam:PF07707,ProSiteProfiles:PS50097,SMART:SM00225,SMART:SM00612,SMART:SM00875,SUPERFAMILY:SSF117281,SUPERFAMILY:SSF54695;Ontology_term=GO:0005515;
Contig20212	3867	3869	Contig20212	maker	gene	3735	11584	.	-	.	ID=OLUR_00000892;Name=OLUR_00000892;Alias=maker-Contig20212-snap-gene-0.10;Note=Similar to hcpC: Putative beta-lactamase HcpC (Helicobacter pylori (strain J99 / ATCC 700824) OX%3D85963);Dbxref=Gene3D:G3DSA:1.25.40.10,InterPro:IPR006597,InterPro:IPR011990,Pfam:PF08238,SUPERFAMILY:SSF81901;Ontology_term=GO:0005515;
Contig20335	7765	7767	Contig20335	maker	gene	1299	7900	.	+	.	ID=OLUR_00022019;Name=OLUR_00022019;Alias=maker-Contig20335-snap-gene-0.1;Note=Similar to SLC22A8: Solute carrier family 22 member 8 (Homo sapiens OX%3D9606);Dbxref=CDD:cd06174,Gene3D:G3DSA:1.20.1250.20,InterPro:IPR005828,InterPro:IPR020846,InterPro:IPR036259,Pfam:PF00083,SUPERFAMILY:SSF103473;Ontology_term=GO:0016021,GO:0022857,GO:0055085;
Contig20362	8490	8492	Contig20362	maker	gene	1841	11036	.	-	.	ID=OLUR_00019794;Name=OLUR_00019794;Alias=maker-Contig20362-snap-gene-0.2;Note=Protein of unknown function;Dbxref=Coils:Coil,InterPro:IPR031981,MobiDBLite:mobidb-lite,Pfam:PF16026;
Contig20399	5986	5988	Contig20399	maker	gene	954	5990	.	+	.	ID=OLUR_00016630;Name=OLUR_00016630;Alias=snap_masked-Contig20399-processed-gene-0.0;Note=Protein of unknown function;Dbxref=Coils:Coil;
Contig20595	29513	29515	Contig20595	maker	gene	12368	29999	.	+	.	ID=OLUR_00004730;Name=OLUR_00004730;Alias=maker-Contig20595-snap-gene-0.7;Note=Similar to STRADA: STE20-related kinase adapter protein alpha (Bos taurus OX%3D9913);Dbxref=Gene3D:G3DSA:3.30.200.20,InterPro:IPR000719,InterPro:IPR011009,Pfam:PF00069,ProSiteProfiles:PS50011,SUPERFAMILY:SSF56112;Ontology_term=GO:0004672,GO:0005524,GO:0006468;
Contig20773	33980	33982	Contig20773	maker	gene	31394	44774	.	+	.	ID=OLUR_00002219;Name=OLUR_00002219;Alias=maker-Contig20773-snap-gene-0.8;Note=Similar to cpo: Protein couch potato (Drosophila melanogaster OX%3D7227);Dbxref=Gene3D:G3DSA:3.30.70.330,InterPro:IPR000504,InterPro:IPR012677,InterPro:IPR035979,Pfam:PF00076,ProSiteProfiles:PS50102,SUPERFAMILY:SSF54928;Ontology_term=GO:0003676;
Contig21040	8846	8848	Contig21040	maker	gene	248	15815	.	-	.	ID=OLUR_00011223;Name=OLUR_00011223;Alias=maker-Contig21040-snap-gene-0.2;Note=Similar to mnb: Serine/threonine-protein kinase minibrain (Drosophila melanogaster OX%3D7227);
Contig21165	14312	14314	Contig21165	maker	gene	8430	14628	.	+	.	ID=OLUR_00010208;Name=OLUR_00010208;Alias=snap_masked-Contig21165-processed-gene-0.2;Note=Similar to ALDH16A1: Aldehyde dehydrogenase family 16 member A1 (Bos taurus OX%3D9913);Dbxref=Gene3D:G3DSA:3.40.605.10,InterPro:IPR015590,InterPro:IPR016161,InterPro:IPR016162,Pfam:PF00171,SUPERFAMILY:SSF53720;Ontology_term=GO:0016491,GO:0055114;
Contig21165	14447	14449	Contig21165	maker	gene	8430	14628	.	+	.	ID=OLUR_00010208;Name=OLUR_00010208;Alias=snap_masked-Contig21165-processed-gene-0.2;Note=Similar to ALDH16A1: Aldehyde dehydrogenase family 16 member A1 (Bos taurus OX%3D9913);Dbxref=Gene3D:G3DSA:3.40.605.10,InterPro:IPR015590,InterPro:IPR016161,InterPro:IPR016162,Pfam:PF00171,SUPERFAMILY:SSF53720;Ontology_term=GO:0016491,GO:0055114;
Contig120164	11484	11486	Contig120164	maker	gene	11237	12662	.	+	.	ID=OLUR_00015776;Name=OLUR_00015776;Alias=maker-Contig120164-snap-gene-0.2;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;
Contig123868	10240	10242	Contig123868	maker	gene	4500	10352	.	+	.	ID=OLUR_00019739;Name=OLUR_00019739;Alias=maker-Contig123868-snap-gene-0.1;Note=Similar to SMYD5: SET and MYND domain-containing protein 5 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:1.25.40.10,Gene3D:G3DSA:2.170.270.10,Gene3D:G3DSA:3.30.60.180,InterPro:IPR001214,InterPro:IPR002893,InterPro:IPR011990,InterPro:IPR013026,InterPro:IPR019734,Pfam:PF00856,Pfam:PF01753,ProSitePatterns:PS01360,ProSiteProfiles:PS50005,ProSiteProfiles:PS50280,ProSiteProfiles:PS50293,ProSiteProfiles:PS50865,SMART:SM00028,SUPERFAMILY:SSF144232,SUPERFAMILY:SSF48452,SUPERFAMILY:SSF82199;Ontology_term=GO:0005515;
Contig123868	10246	10248	Contig123868	maker	gene	4500	10352	.	+	.	ID=OLUR_00019739;Name=OLUR_00019739;Alias=maker-Contig123868-snap-gene-0.1;Note=Similar to SMYD5: SET and MYND domain-containing protein 5 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:1.25.40.10,Gene3D:G3DSA:2.170.270.10,Gene3D:G3DSA:3.30.60.180,InterPro:IPR001214,InterPro:IPR002893,InterPro:IPR011990,InterPro:IPR013026,InterPro:IPR019734,Pfam:PF00856,Pfam:PF01753,ProSitePatterns:PS01360,ProSiteProfiles:PS50005,ProSiteProfiles:PS50280,ProSiteProfiles:PS50293,ProSiteProfiles:PS50865,SMART:SM00028,SUPERFAMILY:SSF144232,SUPERFAMILY:SSF48452,SUPERFAMILY:SSF82199;Ontology_term=GO:0005515;
Contig130717	1699	1701	Contig130717	maker	gene	1376	11975	.	-	.	ID=OLUR_00017780;Name=OLUR_00017780;Alias=maker-Contig130717-snap-gene-0.1;Note=Similar to gpt2: Alanine aminotransferase 2 (Xenopus laevis OX%3D8355);Dbxref=CDD:cd00609,Gene3D:G3DSA:3.40.640.10,Gene3D:G3DSA:3.90.1150.10,InterPro:IPR004839,InterPro:IPR015421,InterPro:IPR015422,InterPro:IPR015424,Pfam:PF00155,SUPERFAMILY:SSF53383;Ontology_term=GO:0003824,GO:0009058,GO:0030170;
Contig133385	4675	4677	Contig133385	maker	gene	4630	8384	.	-	.	ID=OLUR_00012220;Name=OLUR_00012220;Alias=maker-Contig133385-snap-gene-0.1;Note=Similar to Ush1g: Usher syndrome type-1G protein homolog (Mus musculus OX%3D10090);Dbxref=CDD:cd00204,Coils:Coil,Gene3D:G3DSA:1.10.150.50,Gene3D:G3DSA:1.25.40.20,InterPro:IPR001660,InterPro:IPR002110,InterPro:IPR013761,InterPro:IPR020683,InterPro:IPR036770,Pfam:PF00536,Pfam:PF12796,ProSiteProfiles:PS50088,ProSiteProfiles:PS50105,ProSiteProfiles:PS50297,SMART:SM00248,SMART:SM00454,SUPERFAMILY:SSF47769,SUPERFAMILY:SSF48403;Ontology_term=GO:0005515;
Contig133385	4780	4782	Contig133385	maker	gene	4630	8384	.	-	.	ID=OLUR_00012220;Name=OLUR_00012220;Alias=maker-Contig133385-snap-gene-0.1;Note=Similar to Ush1g: Usher syndrome type-1G protein homolog (Mus musculus OX%3D10090);Dbxref=CDD:cd00204,Coils:Coil,Gene3D:G3DSA:1.10.150.50,Gene3D:G3DSA:1.25.40.20,InterPro:IPR001660,InterPro:IPR002110,InterPro:IPR013761,InterPro:IPR020683,InterPro:IPR036770,Pfam:PF00536,Pfam:PF12796,ProSiteProfiles:PS50088,ProSiteProfiles:PS50105,ProSiteProfiles:PS50297,SMART:SM00248,SMART:SM00454,SUPERFAMILY:SSF47769,SUPERFAMILY:SSF48403;Ontology_term=GO:0005515;
Contig136569	6840	6842	Contig136569	maker	gene	5152	7102	.	-	.	ID=OLUR_00023980;Name=OLUR_00023980;Alias=snap_masked-Contig136569-processed-gene-0.0;Note=Protein of unknown function;
Contig136569	6844	6846	Contig136569	maker	gene	5152	7102	.	-	.	ID=OLUR_00023980;Name=OLUR_00023980;Alias=snap_masked-Contig136569-processed-gene-0.0;Note=Protein of unknown function;
Contig136569	6850	6852	Contig136569	maker	gene	5152	7102	.	-	.	ID=OLUR_00023980;Name=OLUR_00023980;Alias=snap_masked-Contig136569-processed-gene-0.0;Note=Protein of unknown function;
Contig136569	6859	6861	Contig136569	maker	gene	5152	7102	.	-	.	ID=OLUR_00023980;Name=OLUR_00023980;Alias=snap_masked-Contig136569-processed-gene-0.0;Note=Protein of unknown function;
Contig139118	1548	1550	Contig139118	maker	gene	1483	3531	.	-	.	ID=OLUR_00025574;Name=OLUR_00025574;Alias=maker-Contig139118-snap-gene-0.2;Note=Similar to SUN1: SUN domain-containing protein 1 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:2.60.120.260,InterPro:IPR008979,InterPro:IPR012919,Pfam:PF07738,ProSiteProfiles:PS51469,SUPERFAMILY:SSF49785;
Contig139118	1577	1579	Contig139118	maker	gene	1483	3531	.	-	.	ID=OLUR_00025574;Name=OLUR_00025574;Alias=maker-Contig139118-snap-gene-0.2;Note=Similar to SUN1: SUN domain-containing protein 1 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:2.60.120.260,InterPro:IPR008979,InterPro:IPR012919,Pfam:PF07738,ProSiteProfiles:PS51469,SUPERFAMILY:SSF49785;
Contig146237	2749	2751	Contig146237	maker	gene	2177	3913	.	+	.	ID=OLUR_00028243;Name=OLUR_00028243;Alias=snap_masked-Contig146237-processed-gene-0.0;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;
Contig146743	5321	5323	Contig146743	maker	gene	5302	11787	.	-	.	ID=OLUR_00018830;Name=OLUR_00018830;Alias=maker-Contig146743-snap-gene-0.2;Note=Protein of unknown function;Dbxref=Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,InterPro:IPR036236,MobiDBLite:mobidb-lite,Pfam:PF12874,ProSitePatterns:PS00028,ProSiteProfiles:PS50157,SMART:SM00355,SUPERFAMILY:SSF57667;Ontology_term=GO:0003676;
Contig146743	5338	5340	Contig146743	maker	gene	5302	11787	.	-	.	ID=OLUR_00018830;Name=OLUR_00018830;Alias=maker-Contig146743-snap-gene-0.2;Note=Protein of unknown function;Dbxref=Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,InterPro:IPR036236,MobiDBLite:mobidb-lite,Pfam:PF12874,ProSitePatterns:PS00028,ProSiteProfiles:PS50157,SMART:SM00355,SUPERFAMILY:SSF57667;Ontology_term=GO:0003676;
Contig161453	3960	3962	Contig161453	maker	gene	164	3990	.	+	.	ID=OLUR_00027310;Name=OLUR_00027310;Alias=maker-Contig161453-snap-gene-0.2;Note=Similar to Ptger4: Prostaglandin E2 receptor EP4 subtype (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:1.20.1070.10,SUPERFAMILY:SSF81321;
Contig161453	3960	3962	Contig161453	maker	gene	3270	4596	.	-	.	ID=OLUR_00027311;Name=OLUR_00027311;Alias=snap_masked-Contig161453-processed-gene-0.1;Note=Similar to PTPRA: Receptor-type tyrosine-protein phosphatase alpha (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:3.90.190.10,InterPro:IPR000242,InterPro:IPR000387,InterPro:IPR029021,Pfam:PF00102,ProSiteProfiles:PS50055,ProSiteProfiles:PS50056,SUPERFAMILY:SSF52799;Ontology_term=GO:0004725,GO:0006470,GO:0016311,GO:0016791;
Contig171722	1999	2001	Contig171722	maker	gene	1880	5335	.	-	.	ID=OLUR_00027265;Name=OLUR_00027265;Alias=maker-Contig171722-snap-gene-0.2;Note=Similar to Mkks: McKusick-Kaufman/Bardet-Biedl syndromes putative chaperonin (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:1.10.560.10,Gene3D:G3DSA:3.30.260.10,Gene3D:G3DSA:3.50.7.10,InterPro:IPR002423,InterPro:IPR027409,InterPro:IPR027410,InterPro:IPR027413,Pfam:PF00118,SUPERFAMILY:SSF48592,SUPERFAMILY:SSF52029;Ontology_term=GO:0005524;
Contig189039	1538	1540	Contig189039	maker	gene	439	14029	.	-	.	ID=OLUR_00012071;Name=OLUR_00012071;Alias=snap_masked-Contig189039-processed-gene-0.1;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;
Contig191557	2750	2752	Contig191557	maker	gene	438	4854	.	+	.	ID=OLUR_00027671;Name=OLUR_00027671;Alias=maker-Contig191557-snap-gene-0.1;Note=Similar to FBXO11: F-box only protein 11 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:2.160.20.10,InterPro:IPR006626,InterPro:IPR006633,InterPro:IPR011050,InterPro:IPR012334,InterPro:IPR022441,InterPro:IPR039448,Pfam:PF13229,SMART:SM00710,SMART:SM00722,SUPERFAMILY:SSF51126,TIGRFAM:TIGR03804;
Contig198396	1593	1595	Contig198396	maker	gene	1203	2304	.	-	.	ID=OLUR_00030859;Name=OLUR_00030859;Alias=maker-Contig198396-snap-gene-0.1;Note=Similar to Sat2: Diamine acetyltransferase 2 (Mus musculus OX%3D10090);Dbxref=CDD:cd04301,Gene3D:G3DSA:3.40.630.30,InterPro:IPR000182,InterPro:IPR016181,Pfam:PF00583,SUPERFAMILY:SSF55729;
Contig210308	4282	4284	Contig210308	maker	gene	1195	5094	.	-	.	ID=OLUR_00024477;Name=OLUR_00024477;Alias=maker-Contig210308-snap-gene-0.2;Note=Protein of unknown function;Dbxref=Coils:Coil,InterPro:IPR031937,MobiDBLite:mobidb-lite,Pfam:PF15996;
Contig21284	8679	8681	Contig21284	maker	gene	8599	28771	.	-	.	ID=OLUR_00005838;Name=OLUR_00005838;Alias=maker-Contig21284-snap-gene-0.4;Note=Similar to CTGF: Connective tissue growth factor (Sus scrofa OX%3D9823);Dbxref=InterPro:IPR000867,InterPro:IPR001007,InterPro:IPR006207,InterPro:IPR009030,InterPro:IPR017891,Pfam:PF00219,ProSitePatterns:PS00222,ProSiteProfiles:PS01225,ProSiteProfiles:PS50184,ProSiteProfiles:PS51323,SMART:SM00041,SMART:SM00121,SMART:SM00214,SUPERFAMILY:SSF57184,SUPERFAMILY:SSF57603;Ontology_term=GO:0001558,GO:0005515,GO:0005520,GO:0005576;
Contig21284	8696	8698	Contig21284	maker	gene	8599	28771	.	-	.	ID=OLUR_00005838;Name=OLUR_00005838;Alias=maker-Contig21284-snap-gene-0.4;Note=Similar to CTGF: Connective tissue growth factor (Sus scrofa OX%3D9823);Dbxref=InterPro:IPR000867,InterPro:IPR001007,InterPro:IPR006207,InterPro:IPR009030,InterPro:IPR017891,Pfam:PF00219,ProSitePatterns:PS00222,ProSiteProfiles:PS01225,ProSiteProfiles:PS50184,ProSiteProfiles:PS51323,SMART:SM00041,SMART:SM00121,SMART:SM00214,SUPERFAMILY:SSF57184,SUPERFAMILY:SSF57603;Ontology_term=GO:0001558,GO:0005515,GO:0005520,GO:0005576;
